ip,version,eol_status,cve_id,base_score,base_severity,cvss_version
45.135.99.164,1.1.1n,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.135.99.164,1.1.1n,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.135.99.164,1.1.1n,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.135.99.164,1.1.1n,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.135.99.164,1.1.1n,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.135.99.164,1.1.1n,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.135.99.164,1.1.1n,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.135.99.164,1.1.1n,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.135.99.164,1.1.1n,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.135.99.164,1.1.1n,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.135.99.164,1.1.1n,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.135.99.164,1.1.1n,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.135.99.164,1.1.1n,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
46.166.187.98,3.2.2,2025-11-23,,,,
45.141.17.14,1.1.1n,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.141.17.14,1.1.1n,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.141.207.163,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
91.244.205.196,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
188.241.150.121,1.0.2k-fips,2019-12-31,CVE-2023-5678,5.3,MEDIUM,3.1
188.241.150.121,1.0.2k-fips,2019-12-31,CVE-2024-0727,5.5,MEDIUM,3.1
188.241.150.121,1.0.2k-fips,2019-12-31,CVE-2025-68160,4.7,MEDIUM,3.1
188.241.150.121,1.0.2k-fips,2019-12-31,CVE-2025-69421,7.5,HIGH,3.1
188.241.150.121,1.0.2k-fips,2019-12-31,CVE-2026-22796,5.3,MEDIUM,3.1
188.241.150.121,1.0.2k-fips,2019-12-31,CVE-2026-28388,7.5,HIGH,3.1
188.241.150.121,1.0.2k-fips,2019-12-31,CVE-2026-28389,7.5,HIGH,3.1
188.241.150.121,1.0.2k-fips,2019-12-31,CVE-2026-28390,7.5,HIGH,3.1
188.241.150.121,1.0.2k-fips,2019-12-31,CVE-2026-34180,7.5,HIGH,3.1
188.241.150.121,1.0.2k-fips,2019-12-31,CVE-2026-42766,5.9,MEDIUM,3.1
188.241.150.121,1.0.2k-fips,2019-12-31,CVE-2026-45447,8.8,HIGH,3.1
188.241.150.121,1.0.2k-fips,2019-12-31,CVE-2026-7383,8.1,HIGH,3.1
188.241.150.121,1.0.2k-fips,2019-12-31,CVE-2026-9076,7.5,HIGH,3.1
31.210.16.34,3.5.1,False,CVE-2025-68160,4.7,MEDIUM,3.1
31.210.16.34,3.5.1,False,CVE-2025-69418,4.0,MEDIUM,3.1
31.210.16.34,3.5.1,False,CVE-2025-69419,7.4,HIGH,3.1
31.210.16.34,3.5.1,False,CVE-2025-69420,7.5,HIGH,3.1
31.210.16.34,3.5.1,False,CVE-2025-69421,7.5,HIGH,3.1
31.210.16.34,3.5.1,False,CVE-2026-22795,5.5,MEDIUM,3.1
31.210.16.34,3.5.1,False,CVE-2026-22796,5.3,MEDIUM,3.1
31.210.16.34,3.5.1,False,CVE-2026-28387,8.1,HIGH,3.1
31.210.16.34,3.5.1,False,CVE-2026-28388,7.5,HIGH,3.1
31.210.16.34,3.5.1,False,CVE-2026-28389,7.5,HIGH,3.1
31.210.16.34,3.5.1,False,CVE-2026-28390,7.5,HIGH,3.1
31.210.16.34,3.5.1,False,CVE-2026-34180,7.5,HIGH,3.1
31.210.16.34,3.5.1,False,CVE-2026-42766,5.9,MEDIUM,3.1
31.210.16.34,3.5.1,False,CVE-2026-45447,8.8,HIGH,3.1
31.210.16.34,3.5.1,False,CVE-2026-7383,8.1,HIGH,3.1
31.210.16.34,3.5.1,False,CVE-2026-9076,7.5,HIGH,3.1
185.100.234.169,3.5.1,False,CVE-2025-68160,4.7,MEDIUM,3.1
185.100.234.169,3.5.1,False,CVE-2025-69418,4.0,MEDIUM,3.1
185.100.234.169,3.5.1,False,CVE-2025-69419,7.4,HIGH,3.1
185.100.234.169,3.5.1,False,CVE-2025-69420,7.5,HIGH,3.1
185.100.234.169,3.5.1,False,CVE-2025-69421,7.5,HIGH,3.1
185.100.234.169,3.5.1,False,CVE-2026-22795,5.5,MEDIUM,3.1
185.100.234.169,3.5.1,False,CVE-2026-22796,5.3,MEDIUM,3.1
185.100.234.169,3.5.1,False,CVE-2026-28387,8.1,HIGH,3.1
185.100.234.169,3.5.1,False,CVE-2026-28388,7.5,HIGH,3.1
185.100.234.169,3.5.1,False,CVE-2026-28389,7.5,HIGH,3.1
185.100.234.169,3.5.1,False,CVE-2026-28390,7.5,HIGH,3.1
185.100.234.169,3.5.1,False,CVE-2026-34180,7.5,HIGH,3.1
185.100.234.169,3.5.1,False,CVE-2026-42766,5.9,MEDIUM,3.1
185.100.234.169,3.5.1,False,CVE-2026-45447,8.8,HIGH,3.1
185.100.234.169,3.5.1,False,CVE-2026-7383,8.1,HIGH,3.1
185.100.234.169,3.5.1,False,CVE-2026-9076,7.5,HIGH,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
193.162.138.176,1.1.1,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.141.207.179,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
46.161.220.114,1.1.1n,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
87.249.99.146,0.9.6c,,,,,
185.36.132.251,3.0.9,False,CVE-2023-4807,7.8,HIGH,3.1
185.36.132.251,3.0.9,False,CVE-2023-5678,5.3,MEDIUM,3.1
185.36.132.251,3.0.9,False,CVE-2024-0727,5.5,MEDIUM,3.1
185.36.132.251,3.0.9,False,CVE-2025-68160,4.7,MEDIUM,3.1
185.36.132.251,3.0.9,False,CVE-2025-69418,4.0,MEDIUM,3.1
185.36.132.251,3.0.9,False,CVE-2025-69419,7.4,HIGH,3.1
185.36.132.251,3.0.9,False,CVE-2025-69420,7.5,HIGH,3.1
185.36.132.251,3.0.9,False,CVE-2025-69421,7.5,HIGH,3.1
185.36.132.251,3.0.9,False,CVE-2026-22795,5.5,MEDIUM,3.1
185.36.132.251,3.0.9,False,CVE-2026-22796,5.3,MEDIUM,3.1
185.36.132.251,3.0.9,False,CVE-2026-28387,8.1,HIGH,3.1
185.36.132.251,3.0.9,False,CVE-2026-28388,7.5,HIGH,3.1
185.36.132.251,3.0.9,False,CVE-2026-28389,7.5,HIGH,3.1
185.36.132.251,3.0.9,False,CVE-2026-28390,7.5,HIGH,3.1
185.36.132.251,3.0.9,False,CVE-2026-34180,7.5,HIGH,3.1
185.36.132.251,3.0.9,False,CVE-2026-42766,5.9,MEDIUM,3.1
185.36.132.251,3.0.9,False,CVE-2026-45447,8.8,HIGH,3.1
185.36.132.251,3.0.9,False,CVE-2026-7383,8.1,HIGH,3.1
185.36.132.251,3.0.9,False,CVE-2026-9076,7.5,HIGH,3.1
86.94.158.21,1.0.2o,2019-12-31,CVE-2023-5678,5.3,MEDIUM,3.1
86.94.158.21,1.0.2o,2019-12-31,CVE-2024-0727,5.5,MEDIUM,3.1
86.94.158.21,1.0.2o,2019-12-31,CVE-2025-68160,4.7,MEDIUM,3.1
86.94.158.21,1.0.2o,2019-12-31,CVE-2025-69421,7.5,HIGH,3.1
86.94.158.21,1.0.2o,2019-12-31,CVE-2026-22796,5.3,MEDIUM,3.1
86.94.158.21,1.0.2o,2019-12-31,CVE-2026-28388,7.5,HIGH,3.1
86.94.158.21,1.0.2o,2019-12-31,CVE-2026-28389,7.5,HIGH,3.1
86.94.158.21,1.0.2o,2019-12-31,CVE-2026-28390,7.5,HIGH,3.1
86.94.158.21,1.0.2o,2019-12-31,CVE-2026-34180,7.5,HIGH,3.1
86.94.158.21,1.0.2o,2019-12-31,CVE-2026-42766,5.9,MEDIUM,3.1
86.94.158.21,1.0.2o,2019-12-31,CVE-2026-45447,8.8,HIGH,3.1
86.94.158.21,1.0.2o,2019-12-31,CVE-2026-7383,8.1,HIGH,3.1
86.94.158.21,1.0.2o,2019-12-31,CVE-2026-9076,7.5,HIGH,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
185.222.34.16,1.1.1n,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.136.67.188,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
185.188.73.133,3.2.2,2025-11-23,,,,
5.102.136.25,3.5.4,False,CVE-2025-68160,4.7,MEDIUM,3.1
5.102.136.25,3.5.4,False,CVE-2025-69418,4.0,MEDIUM,3.1
5.102.136.25,3.5.4,False,CVE-2025-69419,7.4,HIGH,3.1
5.102.136.25,3.5.4,False,CVE-2025-69420,7.5,HIGH,3.1
5.102.136.25,3.5.4,False,CVE-2025-69421,7.5,HIGH,3.1
5.102.136.25,3.5.4,False,CVE-2026-22795,5.5,MEDIUM,3.1
5.102.136.25,3.5.4,False,CVE-2026-22796,5.3,MEDIUM,3.1
5.102.136.25,3.5.4,False,CVE-2026-28387,8.1,HIGH,3.1
5.102.136.25,3.5.4,False,CVE-2026-28388,7.5,HIGH,3.1
5.102.136.25,3.5.4,False,CVE-2026-28389,7.5,HIGH,3.1
5.102.136.25,3.5.4,False,CVE-2026-28390,7.5,HIGH,3.1
5.102.136.25,3.5.4,False,CVE-2026-34180,7.5,HIGH,3.1
5.102.136.25,3.5.4,False,CVE-2026-42766,5.9,MEDIUM,3.1
5.102.136.25,3.5.4,False,CVE-2026-45447,8.8,HIGH,3.1
5.102.136.25,3.5.4,False,CVE-2026-7383,8.1,HIGH,3.1
5.102.136.25,3.5.4,False,CVE-2026-9076,7.5,HIGH,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
193.162.138.52,1.1.1,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
92.246.128.224,3.1.3,2025-03-14,CVE-2023-5678,5.3,MEDIUM,3.1
92.246.128.224,3.1.3,2025-03-14,CVE-2024-0727,5.5,MEDIUM,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
46.161.223.156,1.1.1n,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
141.101.203.76,1.0.2k-freebsd,2019-12-31,CVE-2023-5678,5.3,MEDIUM,3.1
141.101.203.76,1.0.2k-freebsd,2019-12-31,CVE-2024-0727,5.5,MEDIUM,3.1
141.101.203.76,1.0.2k-freebsd,2019-12-31,CVE-2025-68160,4.7,MEDIUM,3.1
141.101.203.76,1.0.2k-freebsd,2019-12-31,CVE-2025-69421,7.5,HIGH,3.1
141.101.203.76,1.0.2k-freebsd,2019-12-31,CVE-2026-22796,5.3,MEDIUM,3.1
141.101.203.76,1.0.2k-freebsd,2019-12-31,CVE-2026-28388,7.5,HIGH,3.1
141.101.203.76,1.0.2k-freebsd,2019-12-31,CVE-2026-28389,7.5,HIGH,3.1
141.101.203.76,1.0.2k-freebsd,2019-12-31,CVE-2026-28390,7.5,HIGH,3.1
141.101.203.76,1.0.2k-freebsd,2019-12-31,CVE-2026-34180,7.5,HIGH,3.1
141.101.203.76,1.0.2k-freebsd,2019-12-31,CVE-2026-42766,5.9,MEDIUM,3.1
141.101.203.76,1.0.2k-freebsd,2019-12-31,CVE-2026-45447,8.8,HIGH,3.1
141.101.203.76,1.0.2k-freebsd,2019-12-31,CVE-2026-7383,8.1,HIGH,3.1
141.101.203.76,1.0.2k-freebsd,2019-12-31,CVE-2026-9076,7.5,HIGH,3.1
81.171.24.164,1.0.2k-fips,2019-12-31,CVE-2023-5678,5.3,MEDIUM,3.1
81.171.24.164,1.0.2k-fips,2019-12-31,CVE-2024-0727,5.5,MEDIUM,3.1
81.171.24.164,1.0.2k-fips,2019-12-31,CVE-2025-68160,4.7,MEDIUM,3.1
81.171.24.164,1.0.2k-fips,2019-12-31,CVE-2025-69421,7.5,HIGH,3.1
